# This file records the requested sleep durations (first column) and the corresponding actual sleep durations (second column).
# The scheduling granularity can be usually guessed from it.
# One may use gnuplot to analyze the result.

642 	 3933 
644 	 3980 
646 	 3893 
648 	 3927 
650 	 3932 
652 	 3940 
654 	 3896 
656 	 3940 
658 	 4440 
660 	 3474 
662 	 3873 
664 	 3937 
666 	 3932 
668 	 3936 
670 	 3980 
672 	 3879 
674 	 3991 
676 	 3938 
678 	 3933 
680 	 3939 
682 	 3934 
684 	 4176 
686 	 3697 
688 	 3918 
690 	 3933 
692 	 3937 
694 	 3935 
696 	 4017 
698 	 3844 
700 	 3932 
702 	 3932 
704 	 3933 
706 	 3934 
708 	 3979 
710 	 4439 
712 	 3380 
714 	 3931 
716 	 3945 
718 	 4056 
720 	 3801 
722 	 4076 
724 	 3791 
726 	 3991 
728 	 3879 
730 	 4031 
732 	 3839 
734 	 3985 
736 	 4394 
738 	 3515 
740 	 3828 
742 	 3992 
744 	 3878 
746 	 4107 
748 	 3807 
750 	 3938 
752 	 3883 
754 	 4028 
756 	 3840 
758 	 4000 
760 	 3926 
762 	 4493 
764 	 3345 
766 	 3959 
768 	 3882 
770 	 4028 
772 	 3844 
774 	 4029 
776 	 3856 
778 	 3911 
780 	 4055 
782 	 3816 
784 	 3926 
786 	 4001 
788 	 4386 
790 	 3433 
792 	 3958 
794 	 3889 
796 	 3941 
798 	 3932 
800 	 3935 
802 	 3935 
804 	 3936 
806 	 3938 
808 	 3937 
810 	 3989 
812 	 3886 
814 	 4441 
816 	 3630 
818 	 3725 
820 	 3928 
822 	 3932 
824 	 3936 
826 	 3981 
828 	 3894 
830 	 3933 
832 	 3935 
834 	 3935 
836 	 3936 
838 	 3937 
840 	 4448 
842 	 3437 
844 	 3916 
846 	 3933 
848 	 3936 
850 	 3935 
852 	 3983 
854 	 3886 
856 	 3936 
858 	 3937 
860 	 3988 
862 	 3882 
864 	 3934 
866 	 4446 
868 	 4682 
870 	 2735 
872 	 3919 
874 	 3939 
876 	 3927 
878 	 3984 
880 	 3885 
882 	 3925 
884 	 4002 
886 	 3864 
888 	 3934 
890 	 3934 
892 	 4460 
894 	 3415 
896 	 3924 
898 	 3934 
900 	 3935 
902 	 3934 
904 	 3978 
906 	 3886 
908 	 3935 
910 	 3978 
912 	 3890 
914 	 3934 
916 	 3938 
918 	 4443 
920 	 3424 
922 	 3927 
924 	 3935 
926 	 3935 
928 	 3934 
930 	 3983 
932 	 3881 
934 	 3930 
936 	 3934 
938 	 3935 
940 	 3937 
942 	 3936 
944 	 4443 
946 	 3478 
948 	 3875 
950 	 3924 
952 	 3933 
954 	 3934 
956 	 3980 
958 	 3890 
960 	 3988 
962 	 3880 
964 	 3938 
966 	 3932 
968 	 3948 
970 	 4582 
972 	 3280 
974 	 3931 
976 	 3918 
978 	 3935 
980 	 3934 
982 	 3974 
984 	 3898 
986 	 3920 
988 	 3940 
990 	 3932 
992 	 3938 
994 	 3935 
996 	 4257 
998 	 3619 
1000 	 3920 
1002 	 3934 
1004 	 3936 
1006 	 3935 
1008 	 3984 
1010 	 3943 
1012 	 3885 
1014 	 3928 
1016 	 3928 
1018 	 3937 
1020 	 4097 
1022 	 3919 
1024 	 3919 
1026 	 4469 
1028 	 3393 
1030 	 3971 
1032 	 3877 
1034 	 3931 
1036 	 3935 
1038 	 3973 
1040 	 3902 
1042 	 3927 
1044 	 3932 
1046 	 3933 
1048 	 4479 
1050 	 3432 
1052 	 3888 
1054 	 3930 
1056 	 3934 
1058 	 3939 
1060 	 3923 
1062 	 3943 
1064 	 3934 
1066 	 4037 
1068 	 3826 
1070 	 3924 
1072 	 3932 
1074 	 4449 
1076 	 3422 
1078 	 3982 
1080 	 3883 
1082 	 3934 
1084 	 3935 
1086 	 3942 
1088 	 3923 
1090 	 3933 
1092 	 3941 
1094 	 3943 
1096 	 3972 
1098 	 3884 
1100 	 4452 
1102 	 3417 
1104 	 3924 
1106 	 3937 
1108 	 3938 
1110 	 3974 
1112 	 3938 
1114 	 4027 
1116 	 3739 
1118 	 5197 
1120 	 4960 
1122 	 5576 
1124 	 8537 
1126 	 6911 
1128 	 337 
1130 	 4001 
1132 	 3868 
1134 	 3896 
1136 	 3986 
1138 	 3874 
1140 	 3916 
1142 	 6018 
1144 	 9782 
1146 	 7543 
1148 	 307 
1150 	 3992 
1152 	 3956 
1154 	 4030 
1156 	 3713 
1158 	 3991 
1160 	 3845 
1162 	 3964 
1164 	 3862 
1166 	 3986 
1168 	 3870 
1170 	 11966 
1172 	 7600 
1174 	 245 
1176 	 4041 
1178 	 3869 
1180 	 3978 
1182 	 3949 
1184 	 4011 
1186 	 3918 
1188 	 3962 
1190 	 3961 
1192 	 3967 
1194 	 3972 
1196 	 4355 
1198 	 3629 
1200 	 3898 
1202 	 3962 
1204 	 3987 
1206 	 3984 
1208 	 4040 
1210 	 3822 
1212 	 4950 
1214 	 12694 
1216 	 2238 
1218 	 4328 
1220 	 3632 
1222 	 3933 
1224 	 3962 
1226 	 3963 
1228 	 3966 
1230 	 4028 
1232 	 3897 
1234 	 3965 
1236 	 3976 
1238 	 3959 
1240 	 3970 
1242 	 3966 
1244 	 4336 
1246 	 3598 
1248 	 3953 
1250 	 3962 
1252 	 3966 
1254 	 3997 
1256 	 3980 
1258 	 4638 
1260 	 7645 
1262 	 3530 
1264 	 3964 
1266 	 3962 
1268 	 4370 
1270 	 3557 
1272 	 3960 
1274 	 3978 
1276 	 3954 
1278 	 3970 
1280 	 3994 
1282 	 3937 
1284 	 3962 
1286 	 3966 
1288 	 3997 
1290 	 3927 
1292 	 4055 
1294 	 4681 
1296 	 4831 
1298 	 2463 
1300 	 3760 
1302 	 3963 
1304 	 3966 
1306 	 4002 
1308 	 3926 
1310 	 3972 
1312 	 3945 
1314 	 3971 
1316 	 3961 
1318 	 4010 
1320 	 4210 
1322 	 3677 
1324 	 3962 
1326 	 3994 
1328 	 3943 
1330 	 3983 
1332 	 4486 
1334 	 3412 
1336 	 3944 
1338 	 3964 
1340 	 3957 
1342 	 4042 
1344 	 3972 
1346 	 4235 
1348 	 4082 
1350 	 4225 
1352 	 3182 
1354 	 3973 
1356 	 3952 
1358 	 4002 
1360 	 3928 
1362 	 3967 
1364 	 3960 
1366 	 4025 
1368 	 3931 
1370 	 3946 
1372 	 4313 
1374 	 3608 
1376 	 3914 
1378 	 3969 
1380 	 3959 
1382 	 3969 
1384 	 3982 
1386 	 3948 
1388 	 3957 
1390 	 3968 
1392 	 4022 
1394 	 3907 
1396 	 3959 
1398 	 4307 
1400 	 3618 
1402 	 3997 
1404 	 3911 
1406 	 4468 
1408 	 3468 
1410 	 3967 
1412 	 3936 
1414 	 3967 
1416 	 3961 
1418 	 3968 
1420 	 3961 
1422 	 3968 
1424 	 4325 
1426 	 3610 
1428 	 3988 
1430 	 3939 
1432 	 3961 
1434 	 3969 
1436 	 3977 
1438 	 3946 
1440 	 3959 
1442 	 4030 
1444 	 3925 
1446 	 3944 
1448 	 3946 
1450 	 4360 
1452 	 4458 
1454 	 3914 
1456 	 3009 
1458 	 3937 
1460 	 3924 
1462 	 4037 
1464 	 3859 
1466 	 8021 
1468 	 7861 
1470 	 4009 
1472 	 4491 
1474 	 3412 
1476 	 3878 
1478 	 3970 
1480 	 3905 
1482 	 3972 
1484 	 3986 
1486 	 3950 
1488 	 3912 
1490 	 3911 
1492 	 7921 
1494 	 7896 
1496 	 6455 
1498 	 1537 
1500 	 3908 
1502 	 3990 
1504 	 3954 
1506 	 3917 
1508 	 3917 
1510 	 3954 
1512 	 4033 
1514 	 3837 
1516 	 3930 
1518 	 4034 
1520 	 3870 
1522 	 11914 
1524 	 3957 
1526 	 3933 
1528 	 3955 
1530 	 4053 
1532 	 3825 
1534 	 3956 
1536 	 4132 
1538 	 3761 
1540 	 3955 
1542 	 4008 
1544 	 5452 
1546 	 6354 
1548 	 7162 
1550 	 741 
1552 	 3975 
1554 	 3962 
1556 	 4000 
1558 	 3929 
1560 	 3931 
1562 	 3942 
1564 	 3930 
1566 	 4278 
1568 	 7623 
1570 	 3913 
1572 	 3931 
1574 	 11948 
1576 	 7833 
1578 	 220 
1580 	 4584 
1582 	 3349 
1584 	 3930 
1586 	 3976 
1588 	 3959 
1590 	 3965 
1592 	 3961 
1594 	 3971 
1596 	 3962 
1598 	 3994 
1600 	 3944 
1602 	 3979 
1604 	 3862 
1606 	 4062 
1608 	 3962 
1610 	 4595 
1612 	 11644 
1614 	 7047 
1616 	 501 
1618 	 3879 
1620 	 4005 
1622 	 3860 
1624 	 3940 
1626 	 3937 
1628 	 3938 
1630 	 3994 
1632 	 3877 
1634 	 3938 
1636 	 3990 
1638 	 4425 
1640 	 3392 
1642 	 3940 
1644 	 3903 
1646 	 3935 
1648 	 3940 
1650 	 3985 
1652 	 3879 
1654 	 3984 
1656 	 3891 
1658 	 3939 
1660 	 3922 
1662 	 3933 
1664 	 4457 
1666 	 3455 
1668 	 3888 
1670 	 3998 
1672 	 3871 
1674 	 3934 
1676 	 3938 
1678 	 3937 
1680 	 3982 
1682 	 3901 
1684 	 3925 
1686 	 3935 
1688 	 3937 
1690 	 4462 
1692 	 3416 
1694 	 3927 
1696 	 3939 
1698 	 3936 
1700 	 3937 
1702 	 3980 
1704 	 3973 
1706 	 3854 
1708 	 3936 
1710 	 3937 
1712 	 3936 
1714 	 3938 
1716 	 4452 
1718 	 3439 
1720 	 3964 
1722 	 3891 
1724 	 4047 
1726 	 3813 
1728 	 3968 
1730 	 3900 
1732 	 3919 
1734 	 4612 
1736 	 6177 
1738 	 1741 
1740 	 3288 
1742 	 3925 
1744 	 3868 
1746 	 4017 
1748 	 3829 
1750 	 3998 
1752 	 3903 
1754 	 3980 
1756 	 3843 
1758 	 3991 
1760 	 3886 
1762 	 4027 
1764 	 4024 
1766 	 3814 
1768 	 4432 
1770 	 3528 
1772 	 3753 
1774 	 4073 
1776 	 3799 
1778 	 4031 
1780 	 3867 
1782 	 3942 
1784 	 3886 
1786 	 4034 
1788 	 3919 
1790 	 3904 
1792 	 3875 
1794 	 4353 
1796 	 3547 
1798 	 3892 
1800 	 3926 
1802 	 3912 
1804 	 3935 
1806 	 3949 
1808 	 3932 
1810 	 3928 
1812 	 3933 
1814 	 3937 
1816 	 4051 
1818 	 3823 
1820 	 4503 
1822 	 3369 
1824 	 4708 
1826 	 4457 
1828 	 2511 
1830 	 4035 
1832 	 3977 
1834 	 3866 
1836 	 3934 
1838 	 3941 
1840 	 3939 
1842 	 3991 
1844 	 3876 
1846 	 4497 
1848 	 3375 
1850 	 4582 
1852 	 3280 
1854 	 11829 
1856 	 8072 
1858 	 12924 
1860 	 3796 
1862 	 3395 
1864 	 3331 
1866 	 3925 
1868 	 5296 
1870 	 2512 
1872 	 3931 
1874 	 3928 
1876 	 3962 
1878 	 3877 
1880 	 3928 
1882 	 3881 
1884 	 3967 
1886 	 3995 
1888 	 3940 
1890 	 3923 
1892 	 11932 
1894 	 4778 
1896 	 3149 
1898 	 6470 
1900 	 1419 
1902 	 4465 
1904 	 3456 
1906 	 4006 
1908 	 4251 
1910 	 3570 
1912 	 3915 
1914 	 3964 
1916 	 4000 
1918 	 3952 
1920 	 4485 
1922 	 3363 
1924 	 5873 
1926 	 1979 
1928 	 3997 
1930 	 3925 
1932 	 3964 
1934 	 3929 
1936 	 3967 
1938 	 3917 
1940 	 4002 
1942 	 3898 
1944 	 3967 
1946 	 3968 
1948 	 3967 
1950 	 3977 
1952 	 3994 
1954 	 11927 
1956 	 3964 
1958 	 3987 
1960 	 4189 
1962 	 7026 
1964 	 482 
1966 	 7966 
1968 	 7957 
1970 	 3964 
1972 	 4162 
1974 	 3755 
1976 	 3906 
1978 	 3965 
1980 	 5917 
1982 	 2012 
1984 	 3956 
1986 	 4499 
1988 	 3522 
1990 	 4006 
1992 	 3963 
1994 	 3916 
1996 	 3967 
1998 	 3967 
2000 	 4019 
2002 	 4025 
2004 	 3857 
2006 	 3993 
2008 	 3934 
2010 	 3972 
2012 	 4272 
2014 	 3679 
2016 	 3948 
2018 	 3958 
2020 	 3962 
2022 	 3966 
2024 	 3967 
2026 	 3967 
2028 	 3992 
2030 	 3922 
2032 	 3995 
2034 	 3872 
2036 	 3932 
2038 	 4577 
2040 	 3291 
2042 	 3923 
2044 	 3934 
2046 	 3938 
2048 	 3935 
2050 	 4025 
2052 	 3842 
2054 	 5257 
2056 	 2609 
2058 	 3983 
2060 	 3877 
2062 	 3928 
2064 	 4568 
2066 	 3341 
2068 	 3888 
2070 	 3921 
2072 	 3934 
2074 	 3935 
2076 	 3935 
2078 	 3938 
2080 	 3949 
2082 	 3917 
2084 	 4006 
2086 	 3861 
2088 	 3933 
2090 	 4227 
2092 	 3734 
2094 	 3832 
2096 	 3936 
2098 	 3934 
2100 	 3993 
2102 	 3923 
2104 	 4020 
2106 	 5285 
2108 	 5378 
2110 	 895 
2112 	 6015 
2114 	 1851 
2116 	 3912 
2118 	 3900 
2120 	 4453 
2122 	 7572 
2124 	 7709 
2126 	 7923 
2128 	 7975 
2130 	 4953 
2132 	 2846 
2134 	 3917 
2136 	 11944 
2138 	 3959 
2140 	 3946 
2142 	 3887 
2144 	 4106 
2146 	 3900 
2148 	 3854 
2150 	 4077 
2152 	 3978 
2154 	 3956 
2156 	 3967 
2158 	 3967 
2160 	 3967 
2162 	 3968 
2164 	 4315 
2166 	 3624 
2168 	 3962 
2170 	 4028 
2172 	 3903 
2174 	 3966 
2176 	 4037 
2178 	 3870 
2180 	 3938 
2182 	 3935 
2184 	 3935 
2186 	 3934 
2188 	 4004 
2190 	 4504 
2192 	 3292 
2194 	 3940 
2196 	 3918 
2198 	 3939 
2200 	 3935 
2202 	 3994 
2204 	 3873 
2206 	 4211 
2208 	 3660 
2210 	 3923 
2212 	 3933 
2214 	 3940 
2216 	 4233 
2218 	 3693 
2220 	 4062 
2222 	 3841 
2224 	 3819 
2226 	 3933 
2228 	 3981 
2230 	 3888 
2232 	 3935 
2234 	 3935 
2236 	 3934 
2238 	 3996 
2240 	 4055 
2242 	 4376 
2244 	 3302 
2246 	 3928 
2248 	 3935 
2250 	 3934 
2252 	 3979 
2254 	 4045 
2256 	 3770 
2258 	 3930 
2260 	 3937 
2262 	 3936 
2264 	 3933 
2266 	 4020 
2268 	 4634 
2270 	 3362 
2272 	 3660 
2274 	 3928 
2276 	 3931 
2278 	 3952 
2280 	 4105 
2282 	 3885 
2284 	 3934 
2286 	 3935 
2288 	 3979 
2290 	 3885 
2292 	 5255 
2294 	 3265 
2296 	 3283 
2298 	 3929 
2300 	 3924 
2302 	 3932 
2304 	 3983 
2306 	 3884 
2308 	 3994 
2310 	 3877 
2312 	 3932 
2314 	 3934 
2316 	 3934 
2318 	 3936 
2320 	 4563 
2322 	 3308 
2324 	 3924 
2326 	 3934 
2328 	 3936 
2330 	 3939 
2332 	 3981 
2334 	 3889 
2336 	 3935 
2338 	 3979 
2340 	 3873 
2342 	 3842 
2344 	 4054 
2346 	 4557 
2348 	 3316 
2350 	 3927 
2352 	 3934 
2354 	 3934 
2356 	 3934 
2358 	 3987 
2360 	 3883 
2362 	 3938 
2364 	 3935 
2366 	 3935 
2368 	 3937 
2370 	 3935 
2372 	 4225 
2374 	 3678 
2376 	 3898 
2378 	 3927 
2380 	 3933 
2382 	 3936 
2384 	 3976 
2386 	 3872 
2388 	 3979 
2390 	 3878 
2392 	 3935 
2394 	 3938 
2396 	 3934 
2398 	 4554 
2400 	 3318 
2402 	 5251 
2404 	 4471 
2406 	 2102 
2408 	 3919 
2410 	 3983 
2412 	 3880 
2414 	 3933 
2416 	 3939 
2418 	 4019 
2420 	 3929 
2422 	 3838 
2424 	 5151 
2426 	 2721 
2428 	 3968 
2430 	 3875 
2432 	 3933 
2434 	 3934 
2436 	 3934 
2438 	 3998 
2440 	 3866 
2442 	 3931 
2444 	 3934 
2446 	 3947 
2448 	 3923 
2450 	 4581 
2452 	 3288 
2454 	 3924 
2456 	 3938 
2458 	 3934 
2460 	 3951 
2462 	 3926 
2464 	 3812 
2466 	 3966 
2468 	 6019 
2470 	 5765 
2472 	 12658 
2474 	 3198 
2476 	 3925 
2478 	 3931 
2480 	 4453 
2482 	 3521 
2484 	 4077 
2486 	 3640 
2488 	 3906 
2490 	 3975 
2492 	 3870 
2494 	 3933 
2496 	 4048 
2498 	 4291 
2500 	 3496 
2502 	 3960 
2504 	 5058 
2506 	 10821 
2508 	 7788 
2510 	 500 
2512 	 3603 
2514 	 4088 
2516 	 3890 
2518 	 3850 
2520 	 5042 
2522 	 9987 
2524 	 846 
2526 	 4022 
2528 	 3892 
2530 	 4748 
2532 	 3178 
2534 	 3963 
2536 	 3964 
2538 	 3970 
2540 	 3962 
2542 	 3994 
2544 	 4327 
2546 	 3588 
2548 	 3967 
2550 	 3972 
2552 	 4903 
2554 	 6980 
2556 	 7968 
2558 	 3968 
2560 	 3947 
2562 	 3989 
2564 	 3941 
2566 	 4373 
2568 	 3553 
2570 	 3942 
2572 	 4019 
2574 	 3909 
2576 	 3968 
2578 	 3999 
2580 	 3964 
2582 	 3913 
2584 	 4877 
2586 	 7045 
2588 	 7963 
2590 	 3988 
2592 	 3965 
2594 	 3925 
2596 	 3970 
2598 	 3962 
2600 	 3967 
2602 	 3963 
2604 	 4031 
2606 	 3905 
2608 	 3966 
2610 	 3962 
2612 	 3967 
2614 	 4344 
2616 	 3618 
2618 	 4115 
2620 	 3785 
2622 	 3958 
2624 	 3966 
2626 	 3967 
2628 	 3967 
2630 	 4060 
2632 	 3849 
2634 	 4856 
2636 	 7070 
2638 	 7901 
2640 	 4019 
2642 	 3984 
2644 	 3930 
2646 	 4027 
2648 	 3905 
2650 	 3968 
2652 	 3966 
2654 	 3965 
2656 	 3968 
2658 	 3965 
2660 	 3965 
2662 	 4022 
2664 	 4171 
2666 	 3704 
2668 	 3965 
2670 	 3961 
2672 	 3967 
2674 	 3974 
2676 	 3999 
2678 	 3934 
2680 	 3953 
2682 	 3968 
2684 	 3963 
2686 	 4022 
2688 	 3937 
2690 	 4277 
2692 	 3626 
2694 	 3965 
2696 	 3974 
2698 	 3954 
2700 	 4047 
2702 	 3860 
2704 	 3988 
2706 	 11877 
2708 	 4017 
2710 	 4008 
2712 	 4567 
2714 	 3287 
2716 	 3969 
2718 	 3956 
2720 	 3971 
2722 	 3958 
2724 	 3994 
2726 	 3937 
2728 	 3967 
2730 	 4081 
2732 	 3848 
2734 	 4055 
2736 	 3871 
2738 	 4444 
2740 	 3486 
2742 	 4050 
2744 	 3880 
2746 	 4004 
2748 	 3920 
2750 	 4077 
2752 	 3850 
2754 	 4023 
2756 	 3898 
2758 	 4056 
2760 	 3935 
2762 	 3952 
2764 	 5058 
2766 	 2909 
2768 	 3870 
2770 	 4018 
2772 	 3911 
2774 	 4060 
2776 	 3940 
2778 	 3937 
2780 	 4020 
2782 	 4507 
2784 	 5725 
2786 	 1548 
2788 	 3919 
2790 	 4393 
2792 	 3527 
2794 	 3984 
2796 	 3955 
2798 	 3951 
2800 	 3967 
2802 	 3968 
2804 	 3965 
2806 	 3951 
2808 	 3969 
2810 	 4025 
2812 	 3936 
2814 	 3921 
2816 	 4181 
2818 	 4618 
2820 	 11036 
2822 	 5159 
2824 	 2789 
2826 	 3931 
2828 	 3967 
2830 	 3959 
2832 	 3969 
2834 	 3961 
2836 	 3968 
2838 	 4390 
2840 	 3529 
2842 	 3995 
2844 	 3930 
2846 	 3956 
2848 	 3969 
2850 	 3988 
2852 	 3939 
2854 	 3957 
2856 	 4039 
2858 	 3889 
2860 	 3966 
2862 	 3962 
2864 	 4379 
2866 	 3548 
2868 	 3966 
2870 	 4818 
2872 	 3601 
2874 	 3432 
2876 	 4001 
2878 	 3923 
2880 	 3969 
2882 	 3964 
2884 	 3968 
2886 	 3966 
2888 	 4028 
2890 	 4293 
2892 	 3569 
2894 	 3965 
2896 	 3964 
2898 	 3964 
2900 	 3965 
2902 	 4006 
2904 	 4034 
2906 	 4147 
2908 	 3686 
2910 	 3928 
2912 	 4707 
2914 	 11199 
2916 	 3890 
2918 	 11960 
2920 	 3980 
2922 	 3939 
2924 	 3913 
2926 	 3959 
2928 	 3996 
2930 	 3938 
2932 	 3964 
2934 	 3966 
2936 	 4013 
2938 	 3944 
2940 	 3912 
2942 	 5001 
2944 	 6915 
2946 	 4029 
2948 	 4141 
2950 	 3721 
2952 	 3992 
2954 	 3931 
2956 	 3965 
2958 	 3968 
2960 	 3966 
2962 	 3966 
2964 	 3966 
2966 	 3967 
2968 	 3967 
2970 	 4234 
2972 	 3681 
2974 	 5329 
2976 	 6559 
2978 	 7970 
2980 	 5324 
2982 	 2603 
2984 	 3969 
2986 	 3966 
2988 	 4010 
2990 	 3921 
2992 	 4427 
2994 	 3501 
2996 	 4711 
2998 	 3210 
3000 	 3964 
3002 	 3968 
3004 	 4000 
3006 	 3934 
3008 	 3965 
3010 	 3968 
3012 	 3961 
3014 	 3966 
3016 	 4140 
3018 	 4256 
3020 	 3500 
3022 	 3961 
3024 	 3966 
3026 	 3968 
3028 	 3967 
3030 	 4072 
3032 	 3850 
3034 	 3968 
3036 	 3926 
3038 	 3950 
3040 	 3939 
3042 	 4028 
3044 	 4312 
3046 	 3486 
3048 	 4010 
3050 	 5039 
3052 	 10745 
3054 	 7840 
3056 	 85 
3058 	 4053 
3060 	 3879 
3062 	 4026 
3064 	 3904 
3066 	 4379 
3068 	 3501 
3070 	 3925 
3072 	 3954 
3074 	 3975 
3076 	 3905 
3078 	 3990 
3080 	 11878 
3082 	 8216 
3084 	 3749 
3086 	 4337 
3088 	 3519 
3090 	 3939 
3092 	 4016 
3094 	 3877 
3096 	 3954 
3098 	 4046 
3100 	 3933 
3102 	 3901 
3104 	 5446 
3106 	 10381 
3108 	 4551 
3110 	 3436 
3112 	 3921 
3114 	 3934 
3116 	 3972 
3118 	 3966 
3120 	 3994 
3122 	 3964 
3124 	 4029 
3126 	 3881 
3128 	 4034 
3130 	 3859 
3132 	 3947 
3134 	 4526 
3136 	 8543 
3138 	 3155 
3140 	 3683 
3142 	 11774 
3144 	 7956 
3146 	 3988 
3148 	 3978 
3150 	 3972 
3152 	 5093 
3154 	 6798 
3156 	 3978 
3158 	 3934 
3160 	 3963 
3162 	 4000 
3164 	 3945 
3166 	 3980 
3168 	 4018 
3170 	 4141 
3172 	 3724 
3174 	 3999 
3176 	 4379 
3178 	 3481 
3180 	 3941 
3182 	 4008 
3184 	 3893 
3186 	 3968 
3188 	 3943 
3190 	 3951 
