# This file records the requested sleep durations (first column) and the corresponding actual sleep durations (second column).
# The scheduling granularity can be usually guessed from it.
# One may use gnuplot to analyze the result.

3275 	 3981 
3280 	 3936 
3285 	 3883 
3290 	 3935 
3295 	 4040 
3300 	 3936 
3305 	 3937 
3310 	 4200 
3315 	 3671 
3320 	 3827 
3325 	 3976 
3330 	 3903 
3335 	 4097 
3340 	 3912 
3345 	 3879 
3350 	 3934 
3355 	 3934 
3360 	 3935 
3365 	 3936 
3370 	 3846 
3375 	 4319 
3380 	 3656 
3385 	 3927 
3390 	 3933 
3395 	 3936 
3400 	 3933 
3405 	 4020 
3410 	 3864 
3415 	 3918 
3420 	 3939 
3425 	 3936 
3430 	 3934 
3435 	 3935 
3440 	 4217 
3445 	 3656 
3450 	 3923 
3455 	 3936 
3460 	 4091 
3465 	 3777 
3470 	 3970 
3475 	 3900 
3480 	 3922 
3485 	 3935 
3490 	 3935 
3495 	 3934 
3500 	 3935 
3505 	 4224 
3510 	 3652 
3515 	 3926 
3520 	 3932 
3525 	 3935 
3530 	 3986 
3535 	 3975 
3540 	 3835 
3545 	 3938 
3550 	 3934 
3555 	 3925 
3560 	 3935 
3565 	 3936 
3570 	 4215 
3575 	 3656 
3580 	 3932 
3585 	 3928 
3590 	 3934 
3595 	 3935 
3600 	 3943 
3605 	 4016 
3610 	 3931 
3615 	 3941 
3620 	 3933 
3625 	 3933 
3630 	 3938 
3635 	 4218 
3640 	 3654 
3645 	 3926 
3650 	 3934 
3655 	 3974 
3660 	 3896 
3665 	 3980 
3670 	 3890 
3675 	 3935 
3680 	 3926 
3685 	 3936 
3690 	 3936 
3695 	 3937 
3700 	 4218 
3705 	 3658 
3710 	 3905 
3715 	 5101 
3720 	 2764 
3725 	 3922 
3730 	 3984 
3735 	 3877 
3740 	 3937 
3745 	 3936 
3750 	 3936 
3755 	 3936 
3760 	 4066 
3765 	 4091 
3770 	 3639 
3775 	 3925 
3780 	 3989 
3785 	 3876 
3790 	 3948 
3795 	 3968 
3800 	 3886 
3805 	 3930 
3810 	 3931 
3815 	 3936 
3820 	 3932 
3825 	 3936 
3830 	 4222 
3835 	 3654 
3840 	 3924 
3845 	 3935 
3850 	 3934 
3855 	 3935 
3860 	 3978 
3865 	 3891 
3870 	 3935 
3875 	 3940 
3880 	 3933 
3885 	 3936 
3890 	 3933 
3895 	 4242 
3900 	 3633 
3905 	 3980 
3910 	 3892 
3915 	 3919 
3920 	 3935 
3925 	 3979 
3930 	 3891 
3935 	 3937 
3940 	 3927 
3945 	 3936 
3950 	 3971 
3955 	 3909 
3960 	 4209 
3965 	 3652 
3970 	 3925 
3975 	 3934 
3980 	 3979 
3985 	 3892 
3990 	 3932 
3995 	 3942 
4000 	 3935 
4005 	 7933 
4010 	 7932 
4015 	 7988 
4020 	 7875 
4025 	 7934 
4030 	 7941 
4035 	 7928 
4040 	 7935 
4045 	 8317 
4050 	 7654 
4055 	 7929 
4060 	 7971 
4065 	 7890 
4070 	 7932 
4075 	 7935 
4080 	 7940 
4085 	 7922 
4090 	 7931 
4095 	 7939 
4100 	 7910 
4105 	 7947 
4110 	 8204 
4115 	 7654 
4120 	 7926 
4125 	 7977 
4130 	 7888 
4135 	 7932 
4140 	 7984 
4145 	 7926 
4150 	 7886 
4155 	 7925 
4160 	 7990 
4165 	 7876 
4170 	 9149 
4175 	 7005 
4180 	 7640 
4185 	 7963 
4190 	 7903 
4195 	 7922 
4200 	 7925 
4205 	 7940 
4210 	 7946 
4215 	 7909 
4220 	 7932 
4225 	 7943 
4230 	 7927 
4235 	 7937 
4240 	 8217 
4245 	 7658 
4250 	 7927 
4255 	 7981 
4260 	 7885 
4265 	 7989 
4270 	 7881 
4275 	 7946 
4280 	 7922 
4285 	 7938 
4290 	 7943 
4295 	 7924 
4300 	 7937 
4305 	 8222 
4310 	 7653 
4315 	 7925 
4320 	 7979 
4325 	 7893 
4330 	 7940 
4335 	 7930 
4340 	 7945 
4345 	 7924 
4350 	 7936 
4355 	 7939 
4360 	 7928 
4365 	 7936 
4370 	 8218 
4375 	 7656 
4380 	 7928 
4385 	 7978 
4390 	 7945 
4395 	 7887 
4400 	 7926 
4405 	 7945 
4410 	 7923 
4415 	 7935 
4420 	 7950 
4425 	 7924 
4430 	 7935 
4435 	 8217 
4440 	 7655 
4445 	 7928 
4450 	 7979 
4455 	 7898 
4460 	 7929 
4465 	 7938 
4470 	 7944 
4475 	 7978 
4480 	 7872 
4485 	 7948 
4490 	 7923 
4495 	 7927 
4500 	 8227 
4505 	 7690 
4510 	 7884 
4515 	 8017 
4520 	 7854 
4525 	 7947 
4530 	 7916 
4535 	 7978 
4540 	 7884 
4545 	 7935 
4550 	 7937 
4555 	 8122 
4560 	 7755 
4565 	 8216 
4570 	 7635 
4575 	 7927 
4580 	 8008 
4585 	 7855 
4590 	 7937 
4595 	 7936 
4600 	 7988 
4605 	 7878 
4610 	 7926 
4615 	 7941 
4620 	 7931 
4625 	 7936 
4630 	 8218 
4635 	 7656 
4640 	 7979 
4645 	 7925 
4650 	 7890 
4655 	 7938 
4660 	 7935 
4665 	 7946 
4670 	 7921 
4675 	 7951 
4680 	 7926 
4685 	 7928 
4690 	 7937 
4695 	 8220 
4700 	 7656 
4705 	 8059 
4710 	 7944 
4715 	 7848 
4720 	 7978 
4725 	 7850 
4730 	 7985 
4735 	 7890 
4740 	 7969 
4745 	 7895 
4750 	 7977 
4755 	 7890 
4760 	 8260 
4765 	 7650 
4770 	 7975 
4775 	 7891 
4780 	 7837 
4785 	 7928 
4790 	 7935 
4795 	 9167 
4800 	 6704 
4805 	 7930 
4810 	 7930 
4815 	 7928 
4820 	 7941 
4825 	 8225 
4830 	 7644 
4835 	 7925 
4840 	 7990 
4845 	 7882 
4850 	 7935 
4855 	 7938 
4860 	 7943 
4865 	 7923 
4870 	 7935 
4875 	 7943 
4880 	 7928 
4885 	 7937 
4890 	 8263 
4895 	 7610 
4900 	 7930 
4905 	 7978 
4910 	 7892 
4915 	 7944 
4920 	 7929 
4925 	 7941 
4930 	 7926 
4935 	 7927 
4940 	 7938 
4945 	 7934 
4950 	 7937 
4955 	 8158 
4960 	 7715 
4965 	 7926 
4970 	 7980 
4975 	 7894 
4980 	 8020 
4985 	 7849 
4990 	 7943 
4995 	 7923 
